N # C C C C Cl . N c 1 c c c c c 1 . O 	N c 1 c c c c c 1 C ( = O ) C C C Cl
N c 1 c c c 2 c ( c 1 ) C C C 2 	c 1 c c c 2 c ( c 1 ) C C C 2
C C O C ( = O ) C 1 C c 2 c o c c 2 C 1 	O = C ( O ) C 1 C c 2 c o c c 2 C 1
C O C C 1 = C C N ( C ) C C 1 	C O C C 1 = C C N ( C ) C C 1
Cl C C C C Br . c 1 c c o c 1 	Cl C C C C c 1 c c c o 1
C = C C Br . O c 1 c c c c ( Br ) c 1 	C = C C O c 1 c c c c ( Br ) c 1
C c 1 n c c c ( Cl ) c 1 O C C O 	C c 1 n c c c 2 c 1 O C C O 2
C O C C ( C ) = O . N N c 1 c c c c n 1 	C O c 1 c ( C ) [nH] c 2 n c c c c 1 2
N # C [S-] . N C c 1 c c c c c 1 Cl 	N C ( = S ) N C c 1 c c c c c 1 Cl
C C ( C ) c 1 n c ( C Cl ) c s 1 . C N 	C N C c 1 c s c ( C ( C ) C ) n 1
c 1 c c c ( C 2 C O 2 ) c c 1 	O C C c 1 c c c c c 1
O = C ( N O ) c 1 c c c ( Cl ) c c 1 O 	O c 1 n o c 2 c c ( Cl ) c c c 1 2
C C 1 ( O ) C c 2 c c c c c 2 C 1 	C C 1 = C c 2 c c c c c 2 C 1
C C C C C C C ( C ) N C ( C ) = O 	C C C C C C C ( C ) N C C
O C C = C C ( F ) ( F ) C ( F ) ( F ) F 	O C C C C ( F ) ( F ) C ( F ) ( F ) F
O C C C # C c 1 c c c ( Cl ) c c 1 Cl 	O C C C C c 1 c c c ( Cl ) c c 1 Cl
C # C c 1 c n c c ( C # N ) c 1 	C C c 1 c n c c ( C # N ) c 1
c 1 c c c ( C 2 C O 2 ) c c 1 	C C ( O ) c 1 c c c c c 1
c 1 c c c ( C 2 C O 2 ) c c 1 	C C ( O ) c 1 c c c c c 1
O C 1 C C O c 2 c c ( F ) c c c 2 1 	F c 1 c c c 2 c ( c 1 ) O C C = C 2
O C 1 C C O c 2 c c ( F ) c c c 2 1 	F c 1 c c c 2 c ( c 1 ) O C C = C 2
O = C c 1 c c c c c 1 C = O 	O = C c 1 c c c c c 1 C = O
C C c 1 c c c ( Br ) c n 1 . C [S-] 	C C c 1 c c c ( S C ) c n 1
C 1 = C O C C C 1 . O C C C C C C C Br 	Br C C C C C C C O C 1 C C C C O 1
N C C c 1 c c ( O ) c ( O ) c c 1 O 	N C C c 1 c c c ( O ) c ( O ) c 1
C C O C ( = O ) Cl . C n 1 c c n c 1 N 	C C O C ( = O ) N c 1 n c c n 1 C
Br c 1 c c o c 1 . C # C C O 	O C C # C c 1 c c o c 1
C # C C O . C = C ( C ) C ( = O ) O 	C # C C O C ( = O ) C ( = C ) C
O = C ( O ) C 1 C C 2 C C N 1 C C 2 	O C C 1 C C 2 C C N 1 C C 2
C C C I . C c 1 c ( O ) c c c c 1 C = O 	C C C O c 1 c c c c ( C = O ) c 1 C
Br Br . Cl c 1 c c c 2 s c c c 2 c 1 	Cl c 1 c c c 2 s c c ( Br ) c 2 c 1
C O C ( = O ) C Br . O C C C O 	C O C ( = O ) C O C C C O
O = C 1 C C c 2 c ( Br ) c c c c 2 1 	O C 1 C C c 2 c ( Br ) c c c c 2 1
C C N C C . O = C ( O ) c 1 c c s c 1 	C C N ( C C ) C ( = O ) c 1 c c s c 1
N C C c 1 c c c c c 1 . O = C O C Cl 	C O C ( = O ) N C C c 1 c c c c c 1
C N O C . O = C ( O ) C 1 C C C C 1 	C O N ( C ) C ( = O ) C 1 C C C C 1
O = C ( O ) c 1 c c c c 2 c 1 C C C C 2 	O C c 1 c c c c 2 c 1 C C C C 2
Br C C 1 C O 1 . C C ( C ) = C C O 	C C ( C ) = C C O C C 1 C O 1
C 1 C N C C N C 1 . O C C I 	O C C N 1 C C C N C C 1
C C O C ( = S ) C C C C c 1 c n c n c 1 	O C ( = S ) C C C C c 1 c n c n c 1
C S S C . C c 1 c c ( Cl ) c c c 1 N 	C S c 1 c c c ( Cl ) c c 1 C
N C c 1 n c n 2 c c s c 1 2 . O = C O 	O = C N C c 1 n c n 2 c c s c 1 2
C O C C O C ( = O ) [C@@H] ( N ) C S 	N [C@@H] ( C S ) C ( = O ) O C C O
C C [Mg] Br . C O c 1 c c c c c 1 C = O 	C C C ( O ) c 1 c c c c c 1 O C
C C C 1 C C N c 2 c c ( O C ) c c c 2 1 	C C C 1 C C N c 2 c c ( O ) c c c 2 1
C [Mg] Br . N # C c 1 c c c c c 1 C = O 	C C ( O ) c 1 c c c c c 1 C # N
C C ( C ) ( C ) c 1 c c n c c 1 	C c 1 c c c c 2 c c c n c 1 2
C O . O = C ( O ) c 1 c c c c c 1 	C O C ( = O ) c 1 c c c c c 1
O = C c 1 c c c n c 1 Br 	O C c 1 c c c n c 1 Br
C O C ( = O ) C C C C C = O 	O = C C C C C C ( = O ) O
C 1 C C O C 1 . C = C / C = C / C N 	O C C 1 C C = C C 2 C N C C 2 1
C C C C C O . Cl C C 1 C O 1 . O 	C C C C C O C C ( O ) C O
C O . O = C ( O ) c 1 c c c c ( O ) c 1 	C O C ( = O ) c 1 c c c c ( O ) c 1
C O c 1 c c c 2 n c ( C ) s c 2 c 1 	C c 1 n c 2 c c c ( O ) c c 2 s 1
C C I . C O c 1 c c c c ( O C ) c 1 O 	C C O c 1 c ( O C ) c c c c 1 O C
C O C C O C Cl . O = C ( O ) C S 	C O C C O C S C C ( = O ) O
C = C C # N . N c 1 c c c c ( I ) c 1 	N # C C C N c 1 c c c c ( I ) c 1
C C C ( = O ) C C ( = O ) N C . N 	C C C ( N ) = C C ( = O ) N C
C C O C C . N # C C C C C C C O 	C C ( = O ) O C C C C C C C # N
C N O C . O = C ( Cl ) C C C Cl 	C O N ( C ) C ( = O ) C C C Cl
O = C C [C@H] ( O ) [C@H] ( O ) C O 	O C C [C@H] ( O ) [C@H] ( O ) C O
Cl c 1 c c c 2 c c c ( C Br ) n c 2 c 1 	Br C c 1 c c c 2 c c c c c 2 n 1
C = C C O c 1 c c c c ( C = O ) c 1 	C = C C O c 1 c c c c ( C O ) c 1
O = C ( O ) C C ( C S ) C ( = O ) O 	O = C 1 C C ( C ( = O ) O ) C S 1
O = C ( O ) c 1 c c c ( Cl ) c c 1 Cl 	O = C ( O ) c 1 c c c c c 1 Cl
Br . C O C ( = O ) c 1 s c c c 1 N 	C O C ( = O ) c 1 s c c c 1 Br
C N ( C ) C = O . C c 1 c c c ( C ) s 1 	C c 1 c c ( C = O ) c ( C ) s 1
C C O C ( = O ) c 1 c c ( Cl ) o c 1 C 	C c 1 o c ( Cl ) c c 1 C ( = O ) O
O = C ( O ) c 1 c c c c 2 o c c c 1 2 	O = C ( O ) c 1 c c c c 2 c 1 C C O 2
C = C O C C . O C c 1 c c c c c 1 Br 	C C O C ( C ) O C c 1 c c c c c 1 Br
N # C C O . N c 1 c c c n c 1 	N C C N c 1 c c c n c 1
C C ( C ) = O . N c 1 c c c ( F ) c c 1 	C C ( C ) N c 1 c c c ( F ) c c 1
C O c 1 c c c 2 c ( O C ) c c c c 2 c 1 	C O c 1 c c c c 2 c 1 C C C ( = O ) C 2
Br . O C C c 1 c c c c c 1 F 	F c 1 c c c c c 1 C C Br
C C O C C . C O C C Cl . O C C C C O 	C C C C ( O ) O C C O C
C O . O C c 1 c [nH] c 2 c c c c c 1 2 	C O C c 1 c [nH] c 2 c c c c c 1 2
N # C C = C C C C C C C ( = O ) O 	N # C C C C C C C C C ( = O ) O
C O c 1 c c c c 2 c 1 O C C = C 2 	C O c 1 c c c c 2 c 1 O C C C 2
C O c 1 c c c c 2 c 1 O C C C 2 	O c 1 c c c c 2 c 1 O C C C 2
C O . O = C ( O ) C C C 1 C C N C C 1 	C O C ( = O ) C C C 1 C C N C C 1
O = C ( O ) C C c 1 c c c ( Br ) c c 1 	O = C 1 C C c 2 c c c ( Br ) c c 2 1
C # C C C ( C C # C ) C ( = O ) O C 	C # C C C ( C C # C ) C ( = O ) O
O = C ( Cl ) c 1 c c c c c 1 	O = C ( Cl ) C 1 C C C C C 1
C C ( = O ) N c 1 c s c c 1 C ( = O ) O 	C c 1 n c 2 c s c c 2 c ( = O ) o 1
C O C = O . C S C C C ( N ) C ( N ) = O 	C S C C C ( N C = O ) C ( N ) = O
C C ( N C C Br ) c 1 c c c c c 1 	C C 1 N C C c 2 c c c c c 2 1
C C ( N C C Br ) c 1 c c c c c 1 	C C 1 N C C c 2 c c c c c 2 1
C [C@H] ( N C C Br ) c 1 c c c c c 1 	C [C@@H] 1 N C C c 2 c c c c c 2 1
C [C@H] ( N C C Br ) c 1 c c c c c 1 	C [C@@H] 1 N C C c 2 c c c c c 2 1
C C ( = O ) [O-] . C C C C C C ( C ) O 	C C C C C C ( C ) O C ( C ) = O
C 1 C O 1 . C C O C C . O C C Br 	O C C c 1 c c o c 1 C C O
C C C I . C O c 1 c c ( O ) c c c 1 Br 	C C C O c 1 c c c ( Br ) c ( O C ) c 1
N # C c 1 c ( F ) c c c c 1 F . [S-2] 	N C ( = S ) c 1 c ( F ) c c c c 1 F
C O C ( C C C ( C O ) C O ) O C 	C O C 1 C C C ( C O ) C O 1
C C ( C ) N 1 C C N ( C = O ) C C 1 	C C ( C ) N 1 C C N C C 1
C O c 1 c c ( Cl ) c c ( O C ) c 1 	O c 1 c c ( O ) c c ( Cl ) c 1
C c 1 c c c ( C N ) c c 1 . O C C Cl 	C c 1 c c c ( C N C C O ) c c 1
C N N . O = C c 1 c c c ( Cl ) c c 1 	C N N = C c 1 c c c ( Cl ) c c 1
C N N . O = C c 1 c c c ( Cl ) c c 1 F 	C N N = C c 1 c c c ( Cl ) c c 1 F
C 1 C C C 2 O C 2 C 1 . C 1 C C N C 1 	O C 1 C C C C C 1 N 1 C C C C 1
C C C c 1 n c c c c 1 C ( = O ) O C C 	C C C c 1 n c c c c 1 C O
Br C C C C Br . N c 1 c c c c ( O ) c 1 	O c 1 c c c c ( N 2 C C C C 2 ) c 1
C = O . O c 1 c c c c c 1 	O = C c 1 c c c c c 1 O
O = C 1 C C C C C 1 . [C-] # N . [NH4+] 	N # C C 1 ( N ) C C C C C 1
C C O C ( = O ) C C C C c 1 c c c s 1 	O = C ( O ) C C C C c 1 c c c s 1
C S C C C ( N C ( C ) = O ) C ( = O ) O 	C S C C [C@H] ( N ) C ( = O ) O
C C C C Br . N c 1 c c c c ( O ) c 1 	C C C C N c 1 c c c c ( O ) c 1
N # C c 1 c c c c c 1 F . N C C O 	N # C c 1 c c c c c 1 N C C O
C C C C N . N # C c 1 c c c c c 1 F 	C C C C N c 1 c c c c c 1 C # N
N # C c 1 c c c c c 1 F . N C C O C C O 	N # C c 1 c c c c c 1 N C C O C C O
C / C = C \ C . C C C C N 	C C C C N 1 C C = C C 1
O C C C C O C C = C ( Cl ) Cl 	O C C C C O C C # C Cl
I . c 1 c c c ( C 2 C O 2 ) c c 1 	O C C ( I ) c 1 c c c c c 1
I . c 1 c c c ( C 2 C O 2 ) c c 1 	O C C ( I ) c 1 c c c c c 1
C C c 1 c c c c ( N C # N ) c 1 . C I 	C C c 1 c c c c ( N ( C ) C # N ) c 1
N # C [O-] . N c 1 c n c ( S ) s 1 	N C ( = O ) N c 1 c n c ( S ) s 1
C N O C . O = C ( Cl ) C C C Cl 	C O N ( C ) C ( = O ) C C C Cl
C C C C C C C C C C C C N . C C O 	C C C C C C C C C C C C C C N
c 1 c c c ( C 2 C O 2 ) c c 1 	O C C c 1 c c c c c 1
N C C Br . O c 1 c c c ( S ) c c 1 	N C C S c 1 c c c ( O ) c c 1
O = C ( O ) C C ( F ) ( F ) C ( = O ) O 	O = C 1 C C ( F ) ( F ) C ( = O ) O 1
C O c 1 c c c c ( C C # N ) c 1 	N # C C c 1 c c c c ( O ) c 1
C = C Br . O = C c 1 c c c ( O ) c c 1 	C = C C ( O ) c 1 c c c ( O ) c c 1
C O C ( = O ) C = C c 1 c c c c c 1 O 	C O C ( = O ) C C c 1 c c c c c 1 O
C C ( = O ) c 1 c c c ( O ) c c 1 . N O 	C C ( = N O ) c 1 c c c ( O ) c c 1
Br . C C ( = O ) c 1 c c c ( O ) c c 1 	O = C ( C Br ) c 1 c c c ( O ) c c 1
O = C c 1 c ( F ) c c ( Cl ) c c 1 F 	O C c 1 c ( F ) c c ( Cl ) c c 1 F
C # C C Br . C C ( C ) N C ( C ) C 	C # C C N ( C ( C ) C ) C ( C ) C
C = C C O C C 1 C O 1 . C [SiH] ( C ) C 	C [Si] ( C ) ( C ) C C C O C C 1 C O 1
Br c 1 c c c n c 1 . C 1 C C N C 1 	c 1 c c c ( N 2 C C C C 2 ) n c 1
O = C ( Cl ) c 1 c c c c c 1 	O = C ( Cl ) c 1 c c c c c 1
C C N . O = C 1 C C O C C 1 	C C N C 1 C C O C C 1
C C C N C 1 C C O C 1 . O = C ( Cl ) Cl 	C C C N ( C ( = O ) Cl ) C 1 C C O C 1
C C 1 ( C ) O C C ( = O ) C O 1 . N 	C C 1 ( C ) O C C ( N ) C O 1
O C C = C C ( F ) ( F ) C ( F ) ( F ) F 	O C C C C ( F ) ( F ) C ( F ) ( F ) F
C # C C C C C . C C = O 	C C C C C # C C ( C ) O
C I . N c 1 c c 2 c c c c c 2 c c 1 N 	C N c 1 c c 2 c c c c c 2 c c 1 N
Br Br . C O C c 1 c c c c ( C O C ) c 1 	C O C c 1 c c c ( Br ) c ( C O C ) c 1
C O C ( = O ) c 1 c c ( Br ) c c c 1 Cl 	O C c 1 c c ( Br ) c c c 1 Cl
Br Br . C O c 1 c c c 2 n c c c c 2 c 1 	C O c 1 c c c 2 n c c c c 2 c 1 Br
C 1 = C C C C 2 O C 2 C C C = C C C 1 	O C 1 C C C C C C C C C C C 1
C C C ( C ) C = O . C C C C C = O 	C C ( C ) C C C C C = C C = O
Cl C C C C C Br . S c 1 n c c c n 1 	Cl C C C C C S c 1 n c c c n 1
C C I . C c 1 c c c ( C ) c ( O ) c 1 C 	C C O c 1 c ( C ) c c c ( C ) c 1 C
C C ( C ) C C 1 C O C ( C ( C ) C ) N 1 	C C ( C ) C N [C@H] ( C O ) C C ( C ) C
Br C C 1 C C C 1 . N C C O 	O C C N C C 1 C C C 1
C = C O C C . O C C C C C C Br 	C C O C ( C ) O C C C C C C Br
C c 1 c c ( I ) c n c 1 N . Cl Cl 	C c 1 c c ( I ) c n c 1 Cl
F c 1 c c c ( C 2 C = C N C C 2 ) c c 1 	F c 1 c c c ( C 2 C C N C C 2 ) c c 1
Br . N c 1 c c c 2 c n [nH] c 2 c 1 	Br c 1 c c c 2 c n [nH] c 2 c 1
O = C ( O ) [C@H] 1 C [C@H] ( F ) C N 1 	O = C ( O ) [C@H] 1 C [C@H] ( F ) C N 1
C C O C ( = O ) N = C = S . N 	C C O C ( = O ) N C ( N ) = S
C c 1 c c c c c 1 . O = C ( Cl ) C C Cl 	C c 1 c c c ( C ( = O ) C C Cl ) c c 1
O = [N+] ( [O-] ) C = C c 1 c c c s 1 	O = [N+] ( [O-] ) C C c 1 c c c s 1
C O c 1 c c c c 2 o c n c 1 2 . C S S C 	C O c 1 c c c c 2 o c ( S C ) n c 1 2
C 1 = C C C C 2 O C 2 C C C = C C C 1 	O = C 1 C C C C C C C C C C C 1
C C C C C ( C ( = O ) O ) C ( = O ) O 	C = C ( C C C C ) C ( = O ) O
C C C C C C C C C C C C S . [Cl-] 	C C C C C C C C C C C C S Cl
C C 1 ( O ) C c 2 c c c c c 2 C 1 	C C 1 = C c 2 c c c c c 2 C 1
I I . N c 1 n c c c 2 o c c c 1 2 	N c 1 n c c c 2 o c ( I ) c c 1 2
N O C C = C ( Cl ) Cl . O = C C Cl 	Cl C C = N O C C = C ( Cl ) Cl
C C ( C ) ( C ) O N . O = C C Cl 	C C ( C ) ( C ) O N = C C Cl
C C ( Br ) C C O c 1 c c c n c 1 . C N 	C N C ( C ) C C O c 1 c c c n c 1
C 1 C N C C N 1 . Cl c 1 c n c c n 1 	c 1 c n c ( N 2 C C N C C 2 ) c n 1
C [O-] . O C C O c 1 c c c n c 1 Br 	C O c 1 n c c c c 1 O C C O
C = C C C ( C ) ( C ) C ( = O ) O . C O 	C = C C C ( C ) ( C ) C ( = O ) O C
C S C C ( = O ) O . C S C C N 	C S C C N C ( = O ) C S C
C O . O = C ( O ) C S C c 1 c c c c c 1 	C O C ( = O ) C S C c 1 c c c c c 1
Cl c 1 c c c 2 c c c ( C Br ) n c 2 c 1 	Br C c 1 c c c 2 c c c c c 2 n 1
C 1 = C C C C 2 O C 2 C C C = C C C 1 	C 1 C C C C C C 2 O C 2 C C C C 1
C O . C c 1 c c ( C ( = O ) O ) n o 1 	C O C ( = O ) c 1 c c ( C ) o n 1
Br C C Br . C O c 1 c c c c c 1 O 	C O c 1 c c c c c 1 O C C Br
C 1 = C C C C 2 O C 2 C C C = C C C 1 	O = C 1 C C = C C C C = C C C C C 1
N C ( C C 1 C C O C 1 ) c 1 c c c n c 1 	N C ( c 1 c c c n c 1 ) C 1 C C O C C 1
C # C C C O . C = C O C C 	C # C C C O C ( C ) O C C
C C O C ( = O ) C 1 C C ( = O ) C C O 1 	O C C 1 C C ( O ) C C O 1
C 1 C C N C C 1 . N # C C C C Cl 	N # C C C C N 1 C C C C C 1
N c 1 c c c 2 [nH] n c c 2 c 1 . [I-] 	I c 1 c c c 2 [nH] n c c 2 c 1
C O c 1 c c c ( - c 2 c s n n 2 ) c c 1 	O c 1 c c c ( - c 2 c s n n 2 ) c c 1
C I . C c 1 c c c c ( C C O ) c 1 Br 	C O C C c 1 c c c c ( C ) c 1 Br
C = C C C O . C C ( Cl ) C ( = O ) O 	C = C C C O C ( = O ) C ( C ) Cl
N c 1 c c c c 2 n n [nH] c 1 2 	c 1 c c c 2 [nH] n n c 2 c 1
C c 1 c c ( Br ) c n c 1 Br . [I-] 	C c 1 c c ( Br ) c n c 1 I
C C 1 ( C ) C O C ( = O ) C 1 = O 	C C 1 ( C ) C O C ( = O ) C 1 O
O = C c 1 c c c ( O ) c c 1 	O C c 1 c c c ( O ) c c 1
C 1 C C 2 C C N C ( C 1 ) C 2 . C C = O 	C C N 1 C C C 2 C C C C 1 C 2
N # C c 1 c c c c c 1 - n 1 c n n c 1 	N C c 1 c c c c c 1 - n 1 c n n c 1
C C ( Cl ) Br . C O c 1 c c c c c 1 O 	C O c 1 c c c c c 1 O C C Cl
C C ( = O ) C C C ( C ) = O . N C C Br 	C c 1 c c c ( C ) n 1 C C Br
C = O . O C C N 1 C C N C C 1 	C N 1 C C N ( C C O ) C C 1
C O C ( = O ) Cl . N N C C O 	C O C ( = O ) N ( N ) C C O
C c 1 c c n 2 c c n c 2 n 1 . [Br-] 	C c 1 c c n 2 c ( Br ) c n c 2 n 1
C C 1 O C C ( = O ) C C 1 = O . C C O 	C C O C 1 = C C ( = O ) C ( C ) O C 1
C C c 1 c c ( Br ) c c ( C C ) c 1 N 	C C c 1 c c ( Br ) c c ( C C ) c 1
C = C C C O . O = C ( O ) C Br 	C = C C C O C C ( = O ) O
C O c 1 c c c ( C = O ) c c 1 O C . N O 	C O c 1 c c c ( C = N O ) c c 1 O C
C # C C N C ( = O ) C ( F ) ( F ) F 	C C C N C ( = O ) C ( F ) ( F ) F
C O c 1 c c c ( - n 2 c c c n 2 ) c c 1 	O c 1 c c c ( - n 2 c c c n 2 ) c c 1
C c 1 c c c ( O ) c c 1 . O C C Cl 	C c 1 c c c ( O C C O ) c c 1
C C C Br . O = C c 1 c [nH] c n 1 	C C C n 1 c n c ( C = O ) c 1
C O c 1 c c c ( F ) c ( C = O ) c 1 O C 	C O c 1 c c c ( F ) c ( C = O ) c 1 O
C = C C C c 1 c c c c c 1 . O = [PH2] O 	O P ( O ) C C C C c 1 c c c c c 1
Cl C C C Br . O c 1 c c c c ( Cl ) c 1 	Cl C C C O c 1 c c c c ( Cl ) c 1
Cl C C C Br . S c 1 c c c c ( Br ) c 1 	Cl C C C S c 1 c c c c ( Br ) c 1
O = C 1 C C C C 1 c 1 c c c c n 1 	O C 1 C C C C 1 c 1 c c c c n 1
C C ( C ) = O . N c 1 c c c ( F ) c c 1 	C C C N c 1 c c c ( F ) c c 1
C C C C C C C C C C C C C O 	C = C C C C C C C C C C C
Br C c 1 n c s c 1 C Br . C N N C 	C N 1 C c 2 n c s c 2 C N 1 C
C C C ( = O ) C C ( = O ) C C . N N 	C C c 1 c c ( C C ) [nH] n 1
C O N . O = C c 1 c c c ( F ) c c 1 Cl 	C O N = C c 1 c c c ( F ) c c 1 Cl
Br C C C O C c 1 c c c c c 1 . C N 	C N C C C O C c 1 c c c c c 1
C O c 1 c c c ( C = C C = O ) c c 1 O 	C O c 1 c c c ( C C C = O ) c c 1 O
C C C C C C C = O . O = C 1 C C C C 1 	C C C C C C C ( O ) C 1 C C C C 1 = O
C C 1 ( C ) C C ( Cl ) = N O 1 . C [S-] 	C S C 1 = N O C ( C ) ( C ) C 1
C O c 1 c c c 2 c ( c 1 ) C N C 2 = O 	O = C 1 N C c 2 c c ( O ) c c c 2 1
O = C 1 C O c 2 c c c n c 2 N 1 	c 1 c n c 2 c ( c 1 ) O C C N 2
C O c 1 c c c 2 n c ( C ) s c 2 c 1 	C c 1 n c 2 c c c ( O ) c c 2 s 1
C 1 C O C C N 1 . Cl C C C Br 	Cl C C C N 1 C C O C C 1
C C C C C [Mg] Br . C C O C = O 	C C C C C C ( O ) C C C C C
C 1 = C C C C 2 O C 2 C C C = C C C 1 	O C 1 C C C C C C C C C C C 1
C C O c 1 c c c n c 1 C ( = O ) O 	C C O c 1 c c c n c 1 C O
N C ( = S ) N c 1 c c c c ( Br ) c 1 	N c 1 n c 2 c c ( Br ) c c c 2 s 1
C C ( O ) C C C C ( = O ) O . C O 	C O C ( = O ) C C C C ( C ) O
C C O [Si] ( C C C Cl ) ( O C C ) O C C 	C O [Si] ( C C C Cl ) ( O C ) O C
C O . N # C c 1 c c n c ( Cl ) c 1 	C O c 1 c c ( C # N ) c c n 1
C C O C ( = O ) c 1 n c ( C C ) s c 1 C 	C C c 1 n c ( C ( = O ) O ) c ( C ) s 1
C C N ( C C ) C C ( = O ) O C . N N 	C C N ( C C ) C C ( = O ) N N
Br Br . F c 1 c c c c 2 s c c c 1 2 	F c 1 c c c c 2 s c c ( Br ) c 1 2
C O C ( C Br ) O C . N c 1 c n c c n 1 	c 1 c n 2 c c n c 2 c n 1
C C ( C ) S ( = O ) ( = O ) C C # N 	C C ( C ) S ( = O ) ( = O ) C C N
Br Br . O = C c 1 c c c c ( O ) c 1 	O = C c 1 c c ( O ) c c c 1 Br
C O c 1 c c c c 2 n c c ( C ) c c 1 2 	C c 1 c n c 2 c c c c ( O ) c 2 c 1
C C C ( Cl ) C ( = O ) Cl . C C N C C 	C C C ( Cl ) C ( = O ) N ( C C ) C C
N C C C 1 = C C = C ( O ) C ( O ) C 1 	N C C c 1 c c c ( O ) c ( O ) c 1
N # C c 1 c c c c ( C = O ) c 1 . N O 	N # C c 1 c c c c ( C = N O ) c 1
C S ( = O ) ( = O ) C c 1 c c c c n 1 	C S ( = O ) ( = O ) C C 1 C C C C N 1
C O c 1 c c ( Cl ) c c ( O C ) c 1 	O c 1 c c ( O ) c c ( Cl ) c 1
C O C ( = O ) C O C C # C C O . I I 	C O C ( = O ) C O C C # C C I
O = C ( O ) c 1 c c c n c 1 O 	O = c 1 [nH] c c c c 1 C O
C C C C ( = O ) O C . C c 1 c c c c n 1 	C C C C ( = O ) C c 1 c c c c n 1
Br Br . O C c 1 c n c 2 n c n c c 2 n 1 	Br C c 1 c n c 2 n c n c c 2 n 1
O = C ( O ) C 1 C C C C C 1 	O = C ( O ) c 1 c c c c c 1
C C 1 ( C ) C C C ( = N O ) C C 1 	C C 1 ( C ) C C C ( N ) C C 1
C C N = C = N C C C N ( C ) C 	C C N = C = N C C C N ( C ) C
C O c 1 c c c 2 c ( O C ) c c c c 2 c 1 	C O c 1 c c c c 2 c c ( O ) c c c 1 2
C = C O C C . O C C C 1 C C C C C 1 	C = C O C C C 1 C C C C C 1
O C C O C C O C C O 	O C C O C C O C C O
C C n 1 c ( C = O ) n c ( C ) c 1 Br 	C C n 1 c ( C O ) n c ( C ) c 1 Br
N O . O = C c 1 n c c c c 1 F 	O N = C c 1 n c c c c 1 F
C c 1 c c c c ( O ) c 1 . O = N [O-] 	C C 1 = C C ( = O ) C = C C 1 = N O
O = C 1 C O c 2 c c c n c 2 N 1 	C 1 = N c 2 n c c c c 2 O C 1
Br . C c 1 c c n c ( N ) c 1 	C c 1 c c ( N ) n c c 1 Br
C = C O C ( C ) = O . C C C C C C C C O 	C C C C C C C C O C ( C ) O C ( C ) = O
C = C O C ( C ) = O . C C C C C C C C O 	C C C C C C C C O C ( C ) = O
C = C O C ( C ) = O . C C C C C C C C O 	C C C C C C C C O C ( C ) = O
C = C O C ( C ) = O . C C C C C C C C O 	C C C C C C C C O C ( C ) = O
C = C O C ( C ) = O . C C C C C C C C O 	C C C C C C C C O C ( C ) = O
O c 1 c n c c c 1 O C C ( Br ) C Br 	Br C C 1 C O c 2 c c n c c 2 O 1
C c 1 n c c c c 1 Br . O = [Se] = O 	O = C c 1 n c c c c 1 Br
O = C ( O ) c 1 c c c n c 1 O 	O C c 1 c c c n c 1 O
C C C C C / C = C / C C C = O 	C C C C C / C = C / C C C O
C O C ( = O ) C C C C C = C ( C ) C 	C C ( C ) = C C C C C C O
N # C C Cl . N c 1 c c c ( F ) c c 1 Br 	F c 1 c c ( Br ) c 2 [nH] c c c 2 c 1
O = C ( O ) C C C C [C@@H] ( S ) C C S 	O = C ( O ) C C C C [C@@H] 1 C C S S 1
C C O C ( = O ) c 1 c n n 2 c 1 S C C 2 	O C c 1 c n n 2 c 1 S C C 2
C C C = N n 1 c c c 2 c c c c c 2 1 	C C C N n 1 c c c 2 c c c c c 2 1
C 1 C N C C N 1 . Cl c 1 c n c c n 1 	c 1 c n c ( N 2 C C N C C 2 ) c n 1
N c 1 c c c ( F ) c c 1 Br . O = N [O-] 	N N c 1 c c c ( F ) c c 1 Br
N # C c 1 c c ( F ) c ( C = O ) c c 1 F 	N # C c 1 c c ( F ) c ( C O ) c c 1 F
C = C . O = C 1 C C O C C 1 	C # C C 1 ( O ) C C O C C 1
C = C N C = O . C C C C C C C C C C Br 	C = C N ( C = O ) C C C C C C C C C C
C C ( = O ) c 1 c c ( Br ) c c c 1 Cl 	C C c 1 c c ( Br ) c c c 1 Cl
N # C c 1 c c c n n 1 . [NH4+] 	N = C ( N ) c 1 c c c n n 1
C O C ( = O ) C O C C O . I I 	C O C ( = O ) C O C C I
Br c 1 c c c c ( Br ) n 1 . C S C 	C S c 1 c c c c ( Br ) n 1
C C O C ( C S c 1 c c c c c 1 C ) O C C 	C c 1 c c c c 2 c c s c 1 2
N C ( N ) = S . O = C 1 C C C C C 1 Cl 	N c 1 n c 2 c ( s 1 ) C C C C 2
C C C C O . O = P ( Cl ) ( Cl ) Cl 	C C C C O P ( = O ) ( Cl ) Cl
C C ( C ) ( C # N ) C C C Cl . N O 	C C 1 ( C ) C C C N ( O ) C 1 = N
Br c 1 c c c c n 1 . C # C C O C 	C O C C # C c 1 c c c c n 1
Br Br . N # C c 1 c c n c ( C O ) c 1 	N # C c 1 c c n c ( C Br ) c 1
C n 1 n c c ( C N ) c 1 N 	C n 1 n c c ( C N ) c 1 N
C O . N # C c 1 c n n ( C C O ) c 1 N 	N c 1 c ( C = O ) c n n 1 C C O
O C C Br . O c 1 c c c ( F ) c c 1 F 	O C C O c 1 c c c ( F ) c c 1 F
C O c 1 c c c c ( F ) c 1 Br 	O c 1 c c c c ( F ) c 1 Br
C C C C C C C C = O . [NH3+] O 	C C C C C C C C = N O
